time;created;id;aircraft;position;vel;status
1703096317913311;1703096317913142;0x5d0e3885;wt2;[770, 0];0;OK
1703096318013158;1703096318013026;0xa8c9e668;wt2;[770, 0];0;OK
1703096318113428;1703096318113264;0x6d6879a8;wt2;[770, 0];0;OK
1703096318213446;1703096318213291;0x41317f67;wt2;[770, 0];0;OK
1703096318313466;1703096318313335;0x4c694dc;wt2;[770, 0];0;OK
1703096318413510;1703096318413356;0xa4cad4a2;wt2;[770, 0];0;OK
1703096318513327;1703096318513198;0x740894eb;wt2;[770, 0];0;OK
1703096318613394;1703096318613251;0xcbc9ddca;wt2;[770, 0];0;OK
1703096318713521;1703096318713380;0xda0ccbe2;wt2;[770, 0];0;OK
1703096318813631;1703096318813483;0x53fb7d1e;wt2;[770, 0];0;OK
1703096318913282;1703096318913125;0xef67a4f;wt2;[770, 0];0;OK
1703096319013267;1703096319013143;0x85832bd7;wt2;[770, 0];0;OK
1703096319113165;1703096319113047;0x82635b03;wt2;[770, 0];0;OK
1703096319213774;1703096319213593;0xb88a6b02;wt2;[770, 0];0;OK
1703096319313437;1703096319313326;0xe61c47af;wt2;[770, 0];0;OK
1703096319414121;1703096319413875;0xeff66e13;wt2;[770, 0];0;OK
1703096319516292;1703096319515973;0x7e37aa96;wt2;[770, 0];0;OK
1703096319613583;1703096319613477;0x842f0c5c;wt2;[770, 0];0;OK
1703096319715393;1703096319715015;0x29b4402c;wt2;[770, 0];0;OK
1703096319814916;1703096319814709;0xafa1653e;wt2;[770, 0];0;OK
1703096319915178;1703096319914711;0x95d6eeca;wt2;[770, 0];0;OK
1703096320014298;1703096320014139;0xcab7b891;wt2;[770, 0];0;OK
1703096320113402;1703096320113281;0x11ed133;wt2;[770, 0];0;OK
1703096320213445;1703096320213317;0x694d0737;wt2;[770, 0];0;OK
1703096320314258;1703096320314119;0x861ad986;wt2;[770, 0];0;OK
1703096320415651;1703096320415281;0x318d3214;wt2;[770, 0];0;OK
1703096320513852;1703096320513723;0x70afb75a;wt2;[770, 0];0;OK
1703096320613858;1703096320613653;0xee81c7c;wt2;[770, 0];0;OK
1703096320713382;1703096320713203;0xa58bf587;wt2;[770, 0];0;OK
1703096320813372;1703096320813232;0x4dc77426;wt2;[770, 0];0;OK
1703096320913849;1703096320913658;0x9577bd5b;wt2;[770, 0];0;OK
1703096321013708;1703096321013581;0x4f3a96be;wt2;[770, 0];0;OK
1703096321113483;1703096321113291;0xe9c1e371;wt2;[770, 0];0;OK
1703096321214056;1703096321213820;0xd4a83169;wt2;[770, 0];0;OK
1703096321316363;1703096321316238;0x4d99655;wt2;[770, 0];0;OK
1703096321423057;1703096321422968;0x3a38fc3f;wt2;[770, 0];0;OK
1703096321513649;1703096321513553;0xa5bef5a4;wt2;[770, 0];0;OK
1703096321613971;1703096321613769;0x558e85fa;wt2;[770, 0];0;OK
1703096321714184;1703096321713920;0xd36911cf;wt2;[770, 0];0;OK
1703096321813453;1703096321813314;0x28ae159b;wt2;[770, 0];0;OK
1703096321912922;1703096321912852;0x4ccf86ee;wt2;[770, 0];0;OK
1703096322013132;1703096322013031;0xc9f9155e;wt2;[770, 0];0;OK
1703096322115302;1703096322115172;0xa847fc8;wt2;[770, 0];0;OK
1703096322213183;1703096322213047;0xe372b06e;wt2;[770, 0];0;OK
1703096322314257;1703096322314105;0x5af30453;wt2;[770, 0];0;OK
1703096322413494;1703096322413377;0x241ed278;wt2;[770, 0];0;OK
1703096322513792;1703096322513651;0xc6a85334;wt2;[770, 0];0;OK
1703096322613503;1703096322613378;0x6337a2e9;wt2;[770, 0];0;OK
1703096322713501;1703096322713381;0x15518275;wt2;[770, 0];0;OK
1703096322813466;1703096322813306;0xb85e745d;wt2;[770, 0];0;OK
1703096322913499;1703096322913379;0x51f8a71e;wt2;[770, 0];0;OK
1703096323013536;1703096323013419;0x5476e0f4;wt2;[770, 0];0;OK
1703096323113549;1703096323113429;0x50361493;wt2;[770, 0];0;OK
1703096323213558;1703096323213435;0x4bae1dfc;wt2;[770, 0];0;OK
1703096323313105;1703096323313020;0x20d0dd17;wt2;[770, 0];0;OK
1703096323413266;1703096323413163;0x2e6049c6;wt2;[770, 0];0;OK
1703096323517509;1703096323517372;0x7d2b644;wt2;[770, 0];0;OK
1703096323613392;1703096323613232;0x6a874f0c;wt2;[770, 0];0;OK
1703096323713055;1703096323712940;0xf5368a99;wt2;[770, 0];0;OK
1703096323817226;1703096323817108;0xd548b19d;wt2;[770, 0];0;OK
1703096323916984;1703096323916468;0xe8a820cc;wt2;[770, 0];0;OK
1703096324013614;1703096324013525;0x5aef1621;wt2;[770, 0];0;OK
1703096324113028;1703096324112950;0x57e6f71e;wt2;[770, 0];0;OK
1703096324219031;1703096324218912;0xb51983a8;wt2;[770, 0];0;OK
1703096324313066;1703096324312988;0xf06b63eb;wt2;[770, 0];0;OK
1703096324413461;1703096324413334;0xbe656d0f;wt2;[770, 0];0;OK
1703096324513315;1703096324513209;0x345481ea;wt2;[770, 0];0;OK
1703096324613257;1703096324613170;0xd4d2d038;wt2;[770, 0];0;OK
1703096324713301;1703096324713178;0x28252249;wt2;[770, 0];0;OK
1703096324813300;1703096324813185;0xf6518e0e;wt2;[770, 0];0;OK
1703096324913325;1703096324913221;0x53f909b7;wt2;[770, 0];0;OK
1703096325013321;1703096325013192;0x304c7c27;wt2;[770, 0];0;OK
1703096325113031;1703096325112939;0x8088c478;wt2;[770, 0];0;OK
1703096325213127;1703096325213025;0xafd21324;wt2;[770, 0];0;OK
1703096325313773;1703096325313623;0x664761e;wt2;[770, 0];0;OK
1703096325414253;1703096325414125;0x78f053ec;wt2;[770, 0];0;OK
1703096325516686;1703096325516505;0xcb0e9748;wt2;[770, 0];0;OK
1703096325613968;1703096325613791;0x89eed943;wt2;[770, 0];0;OK
1703096325713487;1703096325713370;0xd57c1721;wt2;[770, 0];0;OK
1703096325814796;1703096325814687;0x93e9a982;wt2;[770, 0];0;OK
1703096325917986;1703096325915775;0x75165d51;wt2;[770, 0];0;OK
1703096326014338;1703096326014187;0xfda04a06;wt2;[770, 0];0;OK
1703096326120425;1703096326120251;0xf339bd40;wt2;[770, 0];0;OK
1703096326214051;1703096326213907;0x890b9b;wt2;[770, 0];0;OK
1703096326313849;1703096326313671;0x28b85944;wt2;[770, 0];0;OK
1703096326419003;1703096326418451;0x3f5cb7a5;wt2;[770, 0];0;OK
1703096326515617;1703096326515393;0x9117b3c0;wt2;[770, 0];0;OK
1703096326615236;1703096326614997;0x5378944e;wt2;[770, 0];0;OK
1703096326713939;1703096326713806;0xf1999144;wt2;[770, 0];0;OK
1703096326816471;1703096326816321;0xd3211b05;wt2;[770, 0];0;OK
1703096326913293;1703096326913169;0x1d72bb91;wt2;[770, 0];0;OK
1703096327014019;1703096327013643;0xdd00608;wt2;[770, 0];0;OK
1703096327117671;1703096327117367;0xa416953a;wt2;[770, 0];0;OK
1703096327219874;1703096327219664;0x1abe0dbd;wt2;[770, 0];0;OK
1703096327323800;1703096327323574;0xc6df654e;wt2;[770, 0];0;OK
1703096327413450;1703096327413306;0x5daa7928;wt2;[770, 0];0;OK
1703096327513191;1703096327513076;0x643a9638;wt2;[770, 0];0;OK
1703096327615734;1703096327615551;0xfff572f7;wt2;[770, 0];0;OK
1703096327713537;1703096327713394;0xc468235e;wt2;[770, 0];0;OK
1703096327815204;1703096327815006;0x1d889564;wt2;[770, 0];0;OK
1703096327913726;1703096327913575;0x61b2e9d9;wt2;[770, 0];0;OK
1703096328014844;1703096328014558;0x9bd5cec0;wt2;[770, 0];0;OK
1703096328123431;1703096328123153;0xc7c2f20a;wt2;[770, 0];0;OK
1703096328213298;1703096328213192;0xff6fbd8b;wt2;[770, 0];0;OK
1703096328313696;1703096328313560;0xa5cf59ea;wt2;[770, 0];0;OK
1703096328413855;1703096328413641;0xe2e9a95c;wt2;[770, 0];0;OK
1703096328514472;1703096328514263;0x3e034cf9;wt2;[770, 0];0;OK
1703096328623812;1703096328623585;0x8fe88106;wt2;[770, 0];0;OK
1703096328714918;1703096328714619;0x9eb057e9;wt2;[770, 0];0;OK
1703096328820550;1703096328820228;0x49fcef73;wt2;[770, 0];0;OK
1703096328914213;1703096328913938;0x8ffb1d0;wt2;[770, 0];0;OK
1703096329015313;1703096329015041;0x245e34b8;wt2;[770, 0];0;OK
1703096329114814;1703096329114508;0xd8555d77;wt2;[770, 0];0;OK
1703096329216475;1703096329216277;0xe040aaaf;wt2;[770, 0];0;OK
1703096329314934;1703096329314743;0x3da00f52;wt2;[770, 0];0;OK
1703096329414309;1703096329414045;0xcb9d9d8d;wt2;[770, 0];0;OK
1703096329513408;1703096329513290;0xd7cd8b40;wt2;[770, 0];0;OK
1703096329619520;1703096329619238;0x79e3eeb6;wt2;[770, 0];0;OK
1703096329714367;1703096329714200;0x18ffa976;wt2;[770, 0];0;OK
1703096329813726;1703096329813532;0x48dfe7d;wt2;[770, 0];0;OK
1703096329914574;1703096329914281;0xd7991fbd;wt2;[770, 0];0;OK
1703096330014090;1703096330013861;0xd11b33df;wt2;[770, 0];0;OK
1703096330113445;1703096330113330;0x299855f4;wt2;[770, 0];0;OK
1703096330219653;1703096330219492;0xfc94d059;wt2;[770, 0];0;OK
1703096330317888;1703096330317749;0xfec33294;wt2;[770, 0];0;OK
1703096330424048;1703096330423864;0x722edc61;wt2;[770, 0];0;OK
1703096330514123;1703096330513957;0xd8b79e6c;wt2;[770, 0];0;OK
1703096330615950;1703096330615784;0x26f41248;wt2;[770, 0];0;OK
1703096330716339;1703096330715933;0xbaa73d4b;wt2;[770, 0];0;OK
1703096330817901;1703096330817043;0xb71cfbd7;wt2;[770, 0];0;OK
1703096330917146;1703096330916824;0x40f93dbb;wt2;[770, 0];0;OK
1703096331014027;1703096331013891;0x28a8225c;wt2;[770, 0];0;OK
1703096331118327;1703096331118137;0x57c6cb68;wt2;[770, 0];0;OK
1703096331213822;1703096331213706;0x36884e3e;wt2;[770, 0];0;OK
1703096331313508;1703096331313390;0x51da92ed;wt2;[770, 0];0;OK
1703096331420283;1703096331420097;0xbcabfc7e;wt2;[770, 0];0;OK
1703096331514300;1703096331514139;0xd056e427;wt2;[770, 0];0;OK
1703096331617586;1703096331617169;0xe67a5da2;wt2;[770, 0];0;OK
1703096331714144;1703096331713938;0xc84fa778;wt2;[770, 0];0;OK
1703096331813386;1703096331813207;0xec6d3745;wt2;[770, 0];0;OK
1703096331914023;1703096331913914;0x5da8f450;wt2;[770, 0];0;OK
1703096332014366;1703096332014200;0xcbafe0bb;wt2;[770, 0];0;OK
1703096332113604;1703096332113439;0xac238485;wt2;[770, 0];0;OK
1703096332213623;1703096332213234;0xb5393c02;wt2;[770, 0];0;OK
1703096332313926;1703096332313770;0x4191a150;wt2;[770, 0];0;OK
1703096332413480;1703096332413320;0xce2ee7f6;wt2;[770, 0];0;OK
1703096332516285;1703096332515904;0xa462c2ba;wt2;[770, 0];0;OK
1703096332613928;1703096332613750;0x8b05ce7c;wt2;[770, 0];0;OK
1703096332713886;1703096332713766;0x9c93c023;wt2;[770, 0];0;OK
1703096332814379;1703096332814171;0x2893da35;wt2;[770, 0];0;OK
1703096332917568;1703096332917254;0x84ac8107;wt2;[770, 0];0;OK
