time;created;uav;uav_position;flying_distance;visited_wt
1703095393339793;1703095393339782;uav2;(878.2889527434525, 510.3453435329101);0.0;0
1703095393437258;1703095393437244;uav2;(876.281929295678, 510.4360218631874);2.0090708497956142;0
1703095393537182;1703095393537164;uav2;(876.281929295678, 510.4360218631874);2.0090708497956142;0
1703095393638809;1703095393638777;uav2;(874.2749058479035, 510.52670019346476);4.0181416995912285;0
1703095393738552;1703095393738541;uav2;(874.2749058479035, 510.52670019346476);4.0181416995912285;0
1703095393838956;1703095393838925;uav2;(872.267882400129, 510.6173785237421);6.027212549386842;0
1703095393938604;1703095393938589;uav2;(872.267882400129, 510.6173785237421);6.027212549386842;0
1703095394038732;1703095394038713;uav2;(870.2608589523545, 510.70805685401945);8.036283399182457;0
1703095394138432;1703095394138418;uav2;(870.2608589523545, 510.70805685401945);8.036283399182457;0
1703095394242534;1703095394242513;uav2;(868.25383550458, 510.7987351842968);10.045354248978072;0
1703095394337589;1703095394337576;uav2;(868.25383550458, 510.7987351842968);10.045354248978072;0
1703095394437449;1703095394437436;uav2;(866.2468120568055, 510.88941351457413);12.054425098773686;0
1703095394546038;1703095394546004;uav2;(866.2468120568055, 510.88941351457413);12.054425098773686;0
1703095394647436;1703095394647403;uav2;(864.239788609031, 510.9800918448515);14.063495948569301;0
1703095394741208;1703095394741171;uav2;(864.239788609031, 510.9800918448515);14.063495948569301;0
1703095394838295;1703095394838275;uav2;(862.2327651612566, 511.0707701751288);16.072566798364914;0
1703095394940726;1703095394940709;uav2;(862.2327651612566, 511.0707701751288);16.072566798364914;0
1703095395039898;1703095395039862;uav2;(860.2257417134821, 511.16144850540616);18.081637648160527;0
1703095395143288;1703095395143251;uav2;(860.2257417134821, 511.16144850540616);18.081637648160527;0
1703095395247370;1703095395247349;uav2;(858.2187182657076, 511.2521268356835);20.09070849795614;0
1703095395338493;1703095395338474;uav2;(858.2187182657076, 511.2521268356835);20.09070849795614;0
1703095395442103;1703095395442053;uav2;(856.2116948179331, 511.34280516596084);22.099779347751753;0
1703095395539111;1703095395539091;uav2;(856.2116948179331, 511.34280516596084);22.099779347751753;0
1703095395640065;1703095395640025;uav2;(854.2046713701586, 511.4334834962382);24.108850197547365;0
